txn_id,coordinator,regions,partitions,generator,restarts,global_log_pos,sent_at,received_at
321023035572224,0,0;1,1,0,0,1;278768;0;278827,1744201290344096144,1744201290565165592
356808703082496,0,0,0;1,0,0,0;309222;-1;0;303868,1744201291529642984,1744201291683027815
258170484162560,0,0,1;0,0,0,0;228468;-1;0;234045,1744201288276789935,1744201288488776176
173413599543296,0,0;1,1;0,0,0,0;147645;1;147754;-1;0;153512;1;153888,1744201285117184359,1744201285377924392
297946176290816,0,0,0,0,0,0;266328,1744201289575348854,1744201289781368724
149456271966208,0,0;1,1;0,0,0,1;119872;0;119928;-1;0;125826;1;125981,1744201284102902932,1744201284377297435
348506531299328,0,0;1,1,0,0,1;299544;0;299600,1744201291305490051,1744201291486223065
299578263863296,0,0;1,1;0,0,0,1;262067;0;262150;-1;1;267662;0;267738,1744201289631176873,1744201289841850679
340659626049536,0,0,0;1,0,0,0;299991;-1;0;294454,1744201291037270892,1744201291254498957
276617368698881,1,0;1,1,0,0,0;243848;1;243917,1744201288893979764,1744201289101511147
295949016498177,1,0,0,0,0,0;264806,1744201289512659155,1744201289711046918
223518688018432,0,0,1,0,0,0;198564,1744201287076214032,1744201287306078397
259686607618048,0,0;1,1;0,0,0,1;229808;0;229889;-1;0;235415;1;235513,1744201288324815491,1744201288543906744
162371238625281,1,0;1,1,0,0,0;134923;1;135107,1744201284654203834,1744201284927839283
134690174402560,0,0,0;1,0,0,0;108812;-1;0;102922,1744201283500804557,1744201283753097179
223746321285120,0,0;1,0;1,0,0,0;204627;1;204768;-1;1;198873;0;199015,1744201287082021784,1744201287316864727
264853453275137,1,0,1;0,0,0,0;234060;-1;0;239548,1744201288500703236,1744201288713692222
140192027508736,0,0,0;1,0,0,0;115061;-1;0;109191,1744201283720027758,1744201283980715336
95567317303297,1,0;1,0,0,0,0;68564;1;68634,1744201282090508126,1744201282302814390
122513942118400,0,0,0,0,0,0;95539,1744201283027967912,1744201283269337873
222140003516417,1,0,0,0,0,0;203161,1744201287024570736,1744201287261771529
219404109348865,1,0,0,0,0,0;200583,1744201286923441785,1744201287157993527
145199959375873,1,0,1,0,0,0;114781,1744201283922542787,1744201284194213982
272103358070784,0,0;1,0;1,0,0,0;245696;1;245753;-1;0;240038;1;240100,1744201288741864889,1744201288952990287
101107825115136,0,0,0,0,0,0;73793,1744201282272838040,1744201282486456972
251908421844993,1,0,0;1,0,0,0;228912;-1;0;223347,1744201288068670265,1744201288283009729
245831043121153,1,0,1;0,0,0,0;218228;-1;0;223857,1744201287861675769,1744201288079912519
271802710360064,0,0,1;0,0,0,0;239888;-1;0;245493,1744201288733696551,1744201288944274367
274070453092353,1,0,1,0,0,0;241768,1744201288810844571,1744201289020358209
266988052021248,0,0,1,0,0,0;235852,1744201288571961993,1744201288787163581
92006789414912,0,0,0,0,0,0;65063,1744201281977253665,1744201282182373288
219889440653312,0,0;1,0;1,0,0,0;201171;1;201272;-1;0;195387;1;195492,1744201286939780243,1744201287182152470
238181706366977,1,0,1,0,0,0;211544,1744201287594593679,1744201287815794409
185413738168320,0,0;1,0,0,0,0;166624;1;166788,1744201285599510409,1744201285855289036
150542898692097,1,0;1,1;0,0,0,0;121054;1;121345;-1;0;127108;1;127379,1744201284151775031,1744201284425817052
133251360358401,1,0;1,0;1,0,0,0;107297;1;107441;-1;0;101423;1;101557,1744201283443222320,1744201283700428239
256924943646721,1,0;1,0;1,0,0,1;233266;0;233310;-1;1;227685;0;227736,1744201288237763473,1744201288458367564
201880642781184,0,0,0;1,0,0,0;183377;-1;0;177492,1744201286236515283,1744201286492076922
341329640947713,1,0;1,1,0,0,1;295129;0;295213,1744201291062882493,1744201291282687184
307012852252672,0,0;1,0;1,0,0,1;273485;0;273552;-1;1;267853;0;267979,1744201289865489000,1744201290089006954
242060061835265,1,0,1,0,0,0;214988,1744201287732240673,1744201287954982143
277098405036032,0,0,1;0,0,0,0;244161;-1;0;249618,1744201288907704118,1744201289112717534
307090161664001,1,0;1,1,0,0,1;267882;0;268007,1744201289868272799,1744201290088576368
148180666679297,1,0;1,0,0,0,0;124156;1;124471,1744201284044479458,1744201284319287315
92255897518081,1,0;1,0,0,0,0;65404;1;65540,1744201281984738698,1744201282196117417
144568599183360,0,0,0;1,0,0,0;120025;-1;0;114103,1744201283893704611,1744201284167721123
162714836008961,1,0;1,1;0,0,0,0;135394;1;135480;-1;0;141413;1;141583,1744201284668461804,1744201284945872025
100613903876096,0,0,1,0,0,0;67300,1744201282255554294,1744201282468664566
203800493162497,1,0;1,1,0,0,1;179584;0;179640,1744201286313606526,1744201286570721428
220138548756480,0,0;1,0,0,0,1;201353;0;201380,1744201286947248105,1744201287189827606
299346335629313,1,0;1,1;0,0,0,1;261893;0;261965;-1;0;267510;1;267581,1744201289626217400,1744201289837018412
174182398689280,0,0;1,1,0,0,0;148482;1;148568,1744201285149004952,1744201285405926433
100433515249664,0,0,1;0,0,0,0;66989;-1;0;73006,1744201282249315476,1744201282460063178
298856709357569,1,0;1,1,0,0,1;261580;0;261620,1744201289605044869,1744201289813911083
268212117700609,1,0,1,0,0,0;236834,1744201288613762676,1744201288828111637
318669393494017,1,0,1;0,0,0,0;276920;-1;0;282606,1744201290269310782,1744201290488912465
90868623081473,1,0;1,1;0,0,0,1;57952;0;57990;-1;1;63943;0;63978,1744201281930610891,1744201282144695264
95541547499520,0,0;1,0,0,0,1;68476;0;68522,1744201282086434232,1744201282299634249
104127187124225,1,0;1,0,0,0,0;76642;1;76718,1744201282367663728,1744201282591823384
185598421762049,1,0;1,0;1,0,0,0;166905;1;167002;-1;0;160940;1;161045,1744201285606990193,1744201285865168368
329814833627137,1,0;1,1;0,0,0,1;285820;0;285891;-1;0;291371;1;291474,1744201290648596494,1744201290878206909
318390220619776,0,0,1,0,0,0;276686,1744201290256108172,1744201290476084087
87913685581824,0,0;1,1;0,0,0,1;55299;0;55433;-1;0;61362;1;61432,1744201281823066483,1744201282053533152
195081709551616,0,0,1;0,0,0,0;170543;-1;0;176537,1744201285975053472,1744201286221281668
209465555025920,0,0;1,0;1,0,0,0;190996;1;191097;-1;0;185220;1;185322,1744201286537429112,1744201286790390131
201919297486848,0,0;1,1,0,0,0;177541;1;177650,1744201286237419024,1744201286494646525
148653113081856,0,0;1,0;1,0,0,0;124732;1;124905;-1;1;118825;0;118865,1744201284061467297,1744201284338872017
282295315464192,0,0,1,0,0,0;248327,1744201289073611635,1744201289278639058
78022375899137,1,0;1,0;1,0,0,0;52902;1;53392;-1;1;46837;0;47168,1744201281608047174,1744201281746659381
358187387584513,1,0;1,1;0,0,0,0;304697;1;304719;-1;0;310068;1;310091,1744201291577351737,1744201291714113121
332610857336833,1,0,1;0,0,0,0;288027;-1;0;293544,1744201290751271130,1744201290975581291
100905961652224,0,0;1,1,0,0,1;67650;0;67718,1744201282265313744,1744201282484099793
270784803110913,1,0;1,1;0,0,0,1;239151;0;239224;-1;1;244777;0;244841,1744201288700385811,1744201288916920093
108289010434048,0,0,0,0,0,0;80641,1744201282513490841,1744201282738013329
255456064831489,1,0,1;0,0,0,0;226279;-1;0;231805,1744201288188977260,1744201288400833330
207373905952769,1,0;1,0;1,0,0,0;188928;1;189022;-1;1;183103;0;183162,1744201286454836234,1744201286706938184
123733712830465,1,0;1,1;0,0,0,0;90808;1;90921;-1;0;96924;1;97045,1744201283073879725,1744201283321744117
305187491151872,0,0;1,1;0,0,0,1;266375;0;266432;-1;1;272064;0;272117,1744201289809583269,1744201290027453866
134179073294337,1,0,0;1,0,0,0;108285;-1;0;102325,1744201283481736331,1744201283734040174
222694054297600,0,0,0,0,0,0;203649,1744201287044811682,1744201287276865937
258552736251904,0,0,0;1,0,0,0;234438;-1;0;228806,1744201288289977616,1744201288502428787
107271103184896,0,0,0;1,0,0,0;79736;-1;0;73632,1744201282477276824,1744201282704594893
312441690914816,0,0,1;0,0,0,0;272087;-1;0;277772,1744201290055521890,1744201290273395697
256783209725953,1,0,0;1,0,0,0;232944;-1;0;227346,1744201288232380818,1744201288442938406
196915660587008,0,0;1,1,0,0,0;172603;1;172666,1744201286047120822,1744201286298328048
240754391777281,1,0;1,0,0,0,1;219550;0;219588,1744201287683332124,1744201287910413171
148004573020161,1,0,0,0,0,0;123834,1744201284036541837,1744201284305633031
84430467104768,0,0,1,0,0,0;52136,1744201281713242568,1744201281931618936
317776040296449,1,0,0;1,0,0,0;281932;-1;0;276175,1744201290234698343,1744201290457901397
129184026329089,1,0;1,0,0,0,0;102843;1;102934,1744201283282246487,1744201283536498704
197864848359425,1,0,1,0,0,0;173352,1744201286086116245,1744201286327311974
221714801754113,1,0,1;0,0,0,0;196934;-1;0;202696,1744201287009491857,1744201287244675529
196069552029696,0,0,1;0,0,0,0;171654;-1;0;177596,1744201286012779727,1744201286260831136
81909321302016,0,0;1,0;1,0,0,0;55623;1;56211;-1;0;49675;1;49917,1744201281641580492,1744201281857920554
233397112799232,0,0;1,1,0,0,1;207664;0;207717,1744201287432025041,1744201287655409721
118210384887808,0,0,0;1,0,0,0;90867;-1;0;84824,1744201282862551459,1744201283105025259
137400298766336,0,0,0;1,0,0,0;111933;-1;0;105951,1744201283604871658,1744201283864716819
217488553934849,1,0;1,0,0,0,1;199068;0;199119,1744201286856029864,1744201287102856339
242858925752321,1,0;1,1,0,0,1;215745;0;215815,1744201287759171633,1744201287982323483
297486614790144,0,0;1,0,0,0,0;266111;1;266200,1744201289561632395,1744201289769873502
258277858344961,1,0;1,1,0,0,0;228658;1;228855,1744201288281737366,1744201288497062482
80217104187392,0,0,0,0,0,0;52878,1744201281626977164,1744201281748957461
255606388686849,1,0;1,1,0,0,1;226521;0;226607,1744201288193554766,1744201288409507464
169724222636032,0,0,1;0,0,0,0;143322;-1;0;149357,1744201284966653270,1744201285230724203
186229781954561,1,0;1,1;0,0,0,0;161586;1;161718;-1;0;167534;1;167690,1744201285634115582,1744201285889301653
170462957010944,0,0;1,1;0,0,0,0;144248;1;144385;-1;0;150285;1;150425,1744201284996131349,1744201285262937863
77790447665152,0,0;1,1;0,0,0,0;46163;1;46517;-1;0;52203;1;52545,1744201281605740237,1744201281718792713
109964047679488,0,0;1,1,0,0,1;76361;0;76417,1744201282568703926,1744201282803057717
253896991703041,1,0;1,0,0,0,0;230635;1;230703,1744201288133097678,1744201288351671463
289145788301312,0,0;1,0;1,0,0,1;259449;0;259522;-1;1;253887;0;253969,1744201289295724880,1744201289502205751
339405495599105,1,0,0;1,0,0,0;298957;-1;0;293453,1744201290991113389,1744201291218098000
333255102431232,0,0;1,0,0,0,0;294069;1;294230,1744201290770275029,1744201291004473520
105896713650177,1,0,0;1,0,0,0;78208;-1;0;72153,1744201282433036753,1744201282653831307
267898585088000,0,0,0;1,0,0,0;242195;-1;0;236709,1744201288602788779,1744201288818087667
265381734252545,1,0,1;0,0,0,0;234562;-1;0;240091,1744201288519651442,1744201288733495619
140591459467264,0,0,1;0,0,0,0;109561;-1;0;115500,1744201283734058167,1744201283997478439
240445154131968,0,0,0,0,0,0;219066,1744201287670835461,1744201287892220312
328882825723904,0,0,0,0,0,0;290515,1744201290613140175,1744201290839477966
150121991897089,1,0;1,0;1,0,0,0;126740;1;126922;-1;0;120684;1;120754,1744201284134895362,1744201284406328738
273924424204289,1,0,0;1,0,0,0;247146;-1;0;241573,1744201288805783069,1744201289014631537
136206297858048,0,0,0;1,0,0,0;110524;-1;0;104521,1744201283557687322,1744201283814322615
220804268687361,1,0;1,0;1,0,0,0;201979;1;202033;-1;0;196216;1;196275,1744201286973902844,1744201287214870303
173735722090497,1,0;1,0;1,0,0,0;154015;1;154156;-1;0;148003;1;148144,1744201285130993009,1744201285391029380
222225902862336,0,0;1,0;1,0,0,0;203300;1;203367;-1;0;197487;1;197562,1744201287026852045,1744201287266294755
325837693911041,1,0;1,0;1,0,0,0;288263;1;288327;-1;0;282707;1;282777,1744201290518539783,1744201290741271284
146651658321921,1,0,1;0,0,0,0;116497;-1;0;122407,1744201283985904313,1744201284254248195
213670328008704,0,0,0,0,0,0;194998,1744201286695661378,1744201286941917065
99467147608064,0,0;1,1;0,0,0,0;66347;1;66479;-1;0;72353;1;72472,1744201282219472242,1744201282435860876
220542275682304,0,0;1,1,0,0,1;195940;0;195982,1744201286962186785,1744201287203086859
322182676742144,0,0;1,1;0,0,0,1;279688;0;279758;-1;1;285343;0;285414,1744201290380827081,1744201290607720190
187440962732033,1,0;1,1,0,0,0;162833;1;163017,1744201285681338191,1744201285934199031
99973953748993,1,0;1,0,0,0,0;72779;1;72848,1744201282238403173,1744201282450868643
269212845080576,0,0,0,0,0,0;243161,1744201288644529882,1744201288859206619
156160715915264,0,0;1,0,0,0,0;133574;1;133912,1744201284385075641,1744201284665464461
149512106541057,1,0,1;0,0,0,0;119893;-1;0;125802,1744201284108599458,1744201284375897546
104251741175809,1,0,0;1,0,0,0;76702;-1;0;70682,1744201282373248827,1744201282596755997
336106960715776,0,0;1,1,0,0,1;290832;0;290882,1744201290870817782,1744201291105669582
82536386527233,1,0;1,1;0,0,0,1;50572;0;50795;-1;1;56568;0;56790,1744201281647291815,1744201281891257119
296580376690689,1,0;1,1,0,0,1;259742;0;259792,1744201289532514028,1744201289737903131
202610787221505,1,0;1,1;0,0,0,0;178343;1;178411;-1;0;184096;1;184279,1744201286267645369,1744201286524253473
341097712713728,0,0;1,1;0,0,0,1;294943;0;294983;-1;1;300459;0;300504,1744201291054856829,1744201291275708156
320447509954560,0,0,0,0,0,0;283930,1744201290323549912,1744201290542347337
123695058124801,1,0,0;1,0,0,0;96742;-1;0;90595,1744201283073143484,1744201283313282348
163436390514688,0,0,1,0,0,0;136220,1744201284698075965,1744201284971628281
239152368975873,1,0;1,0;1,0,0,0;218284;1;218417;-1;1;212609;0;212676,1744201287634178072,1744201287859578650
165708428214272,0,0,0;1,0,0,0;144759;-1;0;138857,1744201284796087087,1744201285068998148
361022065999872,0,0;1,0;1,0,0,0;311511;1;311520;-1;0;306156;1;306163,1744201291641402866,1744201291757610514
200905685204992,0,0;1,1;0,0,0,0;176482;1;176593;-1;0;182401;1;182514,1744201286197288352,1744201286455382595
175440824107009,1,0,0,0,0,0;155868,1744201285206716631,1744201285458363876
260141874151425,1,0,0,0,0,0;235726,1744201288343542458,1744201288557320272
172868138696704,0,0;1,0,0,0,0;153119;1;153242,1744201285100433909,1744201285360590844
84370337562624,0,0,0;1,0,0,0;57137;-1;0;51360,1744201281710220318,1744201281917249590
156985349636097,1,0;1,1;0,0,0,0;128703;1;128846;-1;0;134682;1;134825,1744201284421412766,1744201284700007698
168964013424641,1,0;1,0,0,0,0;148605;1;148873,1744201284935788174,1744201285208285883
128243428491264,0,0,1,0,0,0;95755,1744201283246855542,1744201283498058769
170862388969473,1,0;1,0,0,0,0;150723;1;151185,1744201285015410056,1744201285284651472
358273286930433,1,0;1,1,0,0,1;304727;0;304790,1744201291578846030,1744201291716399860
302168129142785,1,0,1;0,0,0,0;263960;-1;0;269555,1744201289707163315,1744201289917464733
80771154968576,0,0;1,0,0,0,0;53229;1;53878,1744201281631759358,1744201281768423753
313455303196673,1,0;1,0;1,0,0,1;278567;0;278617;-1;1;272864;0;272982,1744201290085378112,1744201290311958353
140003048947712,0,0,0,0,0,0;114796,1744201283710870973,1744201283976797290
248450973171713,1,0,1,0,0,0;220376,1744201287952689613,1744201288167387539
348716984696832,0,0,0;1,0,0,0;305121;-1;0;299627,1744201291312905346,1744201291488549297
167615393693697,1,0;1,0;1,0,0,0;147015;1;147245;-1;0;141011;1;141242,1744201284879211496,1744201285148589083
160167920402432,0,0,0,0,0,0;138213,1744201284556851250,1744201284830890326
90971702296577,1,0;1,1;0,0,0,0;58024;1;58081;-1;0;64007;1;64129,1744201281933437850,1744201282146759020
279533651492864,0,0;1,1,0,0,1;246236;0;246298,1744201288987327186,1744201289197337415
333465555828736,0,0;1,0;1,0,0,0;294320;1;294399;-1;0;288752;1;288829,1744201290779061020,1744201291011157693
107773614358528,0,0,0,0,0,0;80228,1744201282495335182,1744201282721182831
302898273583104,0,0;1,0,0,0,0;270191;1;270257,1744201289730739461,1744201289943874810
305934815461376,0,0;1,0;1,0,0,0;272711;1;272816;-1;0;267046;1;267161,1744201289838504731,1744201290055597029
355975479427073,1,0;1,1;0,0,0,1;303502;0;303607;-1;1;308889;0;309004,1744201291509325335,1744201291674505633
260004435197953,1,0,1;0,0,0,0;229938;-1;0;235537,1744201288337115210,1744201288548198672
353458628591617,1,0;1,1,0,0,1;302165;0;302292,1744201291445580532,1744201291615986555
184249802031104,0,0,0,0,0,0;165268,1744201285554111122,1744201285803849959
265858475622401,1,0;1,0;1,0,0,0;240607;1;240693;-1;0;235054;1;235135,1744201288535296107,1744201288751489089
302120884502529,1,0,0;1,0,0,0;269548;-1;0;263953,1744201289706123682,1744201289917741485
202756816109568,0,0,1,0,0,0;178474,1744201286274017825,1744201286525175318
302013510320129,1,0,0;1,0,0,0;269435;-1;0;263845,1744201289703097906,1744201289910016948
91989609545728,0,0;1,1;0,0,0,0;59139;1;59465;-1;0;65132;1;65430,1744201281976738573,1744201282187213790
127908421042176,0,0,1;0,0,0,0;95398;-1;0;101231,1744201283233397211,1744201283484928876
90280212561921,1,0;1,1,0,0,1;57375;0;57473,1744201281904226013,1744201282125383557
350512281026560,0,0,0;1,0,0,0;306013;-1;0;300582,1744201291371504381,1744201291531991528
225305394413568,0,0;1,0;1,0,0,0;206099;1;206163;-1;0;200380;1;200445,1744201287143568538,1744201287374812474
320550589169664,0,0,0,0,0,0;283999,1744201290326742297,1744201290548874680
91285234909184,0,0;1,0;1,0,0,0;64361;1;64417;-1;0;58407;1;58462,1744201281948657808,1744201282158367179
174117974179841,1,0,1,0,0,0;148287,1744201285147600935,1744201285399730573
266751828819969,1,0;1,1;0,0,0,0;235825;1;235899;-1;0;241412;1;241477,1744201288566294831,1744201288785521875
167061342912513,1,0,0,0,0,0;146364,1744201284855191371,1744201285123341998
305990650036225,1,0,0,0,0,0;272557,1744201289840440231,1744201290049264948
107142254166016,0,0;1,1;0,0,0,1;73597;0;73654;-1;1;79696;0;79758,1744201282472326909,1744201282705161310
247673584091136,0,0,1;0,0,0,0;219638;-1;0;225287,1744201287924590002,1744201288136122843
204247169761280,0,0;1,0;1,0,0,0;185758;1;185808;-1;0;179924;1;179963,1744201286327330178,1744201286585507224
319794674925568,0,0;1,0,0,0,1;283483;0;283551,1744201290301419019,1744201290529393718
184739428302849,1,0;1,0;1,0,0,0;165984;1;166097;-1;0;159980;1;160094,1744201285573798394,1744201285829757926
184065118437376,0,0,1;0,0,0,0;159223;-1;0;165110,1744201285548922726,1744201285798897619
145680995713025,1,0;1,0;1,0,0,0;121451;1;121562;-1;0;115539;1;115651,1744201283943345642,1744201284219585737
274392575639552,0,0,1,0,0,0;241931,1744201288820433897,1744201289025339141
199458281226240,0,0;1,0,0,0,0;181103;1;181248,1744201286144987860,1744201286393720489
132903468007424,0,0,0;1,0,0,0;106782;-1;0;100912,1744201283428312174,1744201283683801668
143636591280128,0,0;1,0;1,0,0,0;119006;1;119130;-1;0;113103;1;113228,1744201283857845570,1744201284133667651
165601054031873,1,0,0;1,0,0,0;144521;-1;0;138606,1744201284791848007,1744201285063888498
130601365536768,0,0;1,0,0,0,0;104434;1;104568,1744201283336381660,1744201283593847459
